#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
NUP153	EIF4A3	4450099	4435883	9606.ENSP00000444029	9606.ENSP00000269349	0	0	0	0	0.107	0.060	0.900	0.074	0.911
NDUFA1	UQCRFS1	4443745	4438219	9606.ENSP00000360492	9606.ENSP00000306397	0	0	0	0	0.130	0.829	0	0.448	0.911
LSM5	PCF11	4448567	4437472	9606.ENSP00000410758	9606.ENSP00000298281	0	0	0	0	0.156	0	0.900	0	0.911
SSRP1	POLR2I	4436287	4433186	9606.ENSP00000278412	9606.ENSP00000221859	0	0	0	0	0.099	0	0.900	0.100	0.911
ANAPC11	PSMA2	4441990	4433278	9606.ENSP00000349957	9606.ENSP00000223321	0	0	0	0	0.141	0	0.900	0	0.910
NUP62	SRSF6	4450981	4433875	9606.ENSP00000471191	9606.ENSP00000244020	0	0	0	0	0.106	0	0.900	0.082	0.910
CUL4A	POLR2I	4444561	4433186	9606.ENSP00000364589	9606.ENSP00000221859	0	0	0	0	0.059	0.126	0.900	0	0.910
PCF11	LSM7	4437472	4434242	9606.ENSP00000298281	9606.ENSP00000252622	0	0	0	0	0.111	0	0.900	0.071	0.910
HSPA4	CCT7	4437917	4434598	9606.ENSP00000302961	9606.ENSP00000258091	0.045	0	0	0	0.795	0.262	0	0.450	0.910
NUP62	EIF4E	4450981	4449328	9606.ENSP00000471191	9606.ENSP00000425561	0	0	0	0	0	0	0.900	0.141	0.910
NUP62	CCNB1	4450981	4434484	9606.ENSP00000471191	9606.ENSP00000256442	0	0	0	0	0.097	0	0.900	0.090	0.910
EIF4E	NUP107	4449328	4433447	9606.ENSP00000425561	9606.ENSP00000229179	0	0	0	0	0.080	0	0.900	0.104	0.910
SRSF5	NUP153	4450384	4450099	9606.ENSP00000452123	9606.ENSP00000444029	0	0	0	0	0.105	0	0.900	0.080	0.910
TPR	HSPA5	4442896	4439666	9606.ENSP00000356448	9606.ENSP00000324173	0	0	0	0	0	0.124	0.900	0.064	0.910
POLR2G	TXNL4A	4437798	4435902	9606.ENSP00000301788	9606.ENSP00000269601	0	0	0	0	0.143	0	0.900	0.043	0.910
LSM6	PABPN1	4449213	4432979	9606.ENSP00000422392	9606.ENSP00000216727	0	0	0	0	0.137	0	0.900	0	0.910
NUP153	SRSF6	4450099	4433875	9606.ENSP00000444029	9606.ENSP00000244020	0	0	0	0	0.093	0	0.900	0.089	0.910
SRSF5	POLR2G	4450384	4437798	9606.ENSP00000452123	9606.ENSP00000301788	0	0	0	0	0.126	0	0.900	0.050	0.909
EIF4E	TPR	4449328	4442896	9606.ENSP00000425561	9606.ENSP00000356448	0	0	0	0	0	0	0.900	0.128	0.909
SRSF6	NUP107	4433875	4433447	9606.ENSP00000244020	9606.ENSP00000229179	0	0	0	0	0.109	0	0.900	0.062	0.909
SENP6	UBE2I	4448236	4441792	9606.ENSP00000402527	9606.ENSP00000348056	0	0	0	0	0.062	0.387	0	0.855	0.909
NUP62	SRSF5	4450981	4450384	9606.ENSP00000471191	9606.ENSP00000452123	0	0	0	0	0.102	0	0.900	0.074	0.909
TXNL4A	PABPN1	4435902	4432979	9606.ENSP00000269601	9606.ENSP00000216727	0	0	0	0	0.133	0	0.900	0	0.909
RAN	POLR2G	4450191	4437798	9606.ENSP00000446215	9606.ENSP00000301788	0	0	0	0	0.131	0	0.900	0	0.909
SNRPN	PABPN1	4446975	4432979	9606.ENSP00000382972	9606.ENSP00000216727	0	0	0	0	0.109	0	0.900	0.061	0.909
BUB3	PSMB7	4443208	4434704	9606.ENSP00000357858	9606.ENSP00000259457	0	0	0	0	0.107	0	0.900	0.063	0.909
PRPF3	POLR2I	4438990	4433186	9606.ENSP00000315379	9606.ENSP00000221859	0	0	0	0	0.105	0.059	0.900	0.050	0.909
ANAPC11	PSMB7	4441990	4434704	9606.ENSP00000349957	9606.ENSP00000259457	0	0	0	0	0.097	0.050	0.900	0.067	0.909
SNRNP200	PCF11	4439101	4437472	9606.ENSP00000317123	9606.ENSP00000298281	0	0	0	0	0.104	0	0.900	0.073	0.909
RPL10A	DHX9	4444285	4442908	9606.ENSP00000363018	9606.ENSP00000356520	0	0	0	0	0.120	0	0.900	0.050	0.909
LSM7	SRSF6	4434242	4433875	9606.ENSP00000252622	9606.ENSP00000244020	0	0	0	0	0.080	0	0.900	0.093	0.909
EIF4A3	POLR2I	4435883	4433186	9606.ENSP00000269349	9606.ENSP00000221859	0	0	0	0	0.114	0.054	0.900	0.042	0.909
BUB3	PSMD12	4443208	4441829	9606.ENSP00000357858	9606.ENSP00000348442	0	0	0	0	0.123	0	0.900	0.054	0.909
PCF11	TXNL4A	4437472	4435902	9606.ENSP00000298281	9606.ENSP00000269601	0	0	0	0	0.100	0	0.900	0.062	0.908
LSM3	PCF11	4437830	4437472	9606.ENSP00000302160	9606.ENSP00000298281	0	0	0	0	0.086	0	0.900	0.075	0.908
CXCL8	ADCY3	4438229	4434792	9606.ENSP00000306512	9606.ENSP00000260600	0	0	0	0	0	0	0.900	0.123	0.908
RAN	POLR2I	4450191	4433186	9606.ENSP00000446215	9606.ENSP00000221859	0	0	0	0	0.126	0	0.900	0	0.908
NUP153	HSPA5	4450099	4439666	9606.ENSP00000444029	9606.ENSP00000324173	0	0	0	0	0	0.123	0.900	0.043	0.908
NUP153	EIF4E	4450099	4449328	9606.ENSP00000444029	9606.ENSP00000425561	0	0	0	0	0	0	0.900	0.119	0.908
PCNA	VCP	4445167	4442186	9606.ENSP00000368458	9606.ENSP00000351777	0.071	0	0	0	0.092	0	0.900	0	0.908
NHP2	RBM28	4436148	4433265	9606.ENSP00000274606	9606.ENSP00000223073	0	0	0	0	0.849	0	0	0.416	0.908
SEC11A	RPL10A	4450401	4444285	9606.ENSP00000452697	9606.ENSP00000363018	0	0	0	0	0.119	0	0.900	0.043	0.908
SRSF5	POLR2K	4450384	4441290	9606.ENSP00000452123	9606.ENSP00000342889	0	0	0	0	0.049	0	0.900	0.116	0.908
POLR2K	SSRP1	4441290	4436287	9606.ENSP00000342889	9606.ENSP00000278412	0	0	0	0	0	0	0.900	0.123	0.908
PCNA	POLR2K	4445167	4441290	9606.ENSP00000368458	9606.ENSP00000342889	0	0	0	0	0.125	0	0.900	0	0.908
TRAF3	PSMC6	4450450	4448198	9606.ENSP00000454207	9606.ENSP00000401802	0	0	0	0	0	0	0.900	0.127	0.908
ENSG00000270800	NHP2L1	4451118	4447058	9606.ENSP00000475027	9606.ENSP00000383949	0	0	0	0	0.639	0.732	0	0.116	0.907
CDK2	PSMA2	4435732	4433278	9606.ENSP00000266970	9606.ENSP00000223321	0	0	0	0	0.084	0	0.900	0.073	0.907
CUL4A	PIAS1	4444561	4434102	9606.ENSP00000364589	9606.ENSP00000249636	0	0	0	0	0.083	0.050	0.900	0.068	0.907
NUP153	CHTOP	4450099	4443151	9606.ENSP00000444029	9606.ENSP00000357679	0	0	0	0	0.062	0	0.900	0.096	0.907
CUL4A	POLR2K	4444561	4441290	9606.ENSP00000364589	9606.ENSP00000342889	0	0	0	0	0.060	0	0.900	0.086	0.906
SRSF5	LSM7	4450384	4434242	9606.ENSP00000452123	9606.ENSP00000252622	0	0	0	0	0.063	0	0.900	0.080	0.906
ALYREF	RBM5	4449181	4441303	9606.ENSP00000421592	9606.ENSP00000343054	0	0	0	0	0.082	0	0.900	0.063	0.906
HCK	LCK	4450141	4440823	9606.ENSP00000444986	9606.ENSP00000337825	0	0	0.437	0.968	0.065	0	0.900	0.737	0.906
POLR2G	PABPN1	4437798	4432979	9606.ENSP00000301788	9606.ENSP00000216727	0	0	0	0	0.105	0	0.900	0	0.906
TXNL4A	SRSF6	4435902	4433875	9606.ENSP00000269601	9606.ENSP00000244020	0	0	0	0	0.100	0	0.900	0.045	0.906
LSM5	RBM5	4448567	4441303	9606.ENSP00000410758	9606.ENSP00000343054	0	0	0	0	0.093	0	0.900	0.054	0.906
DHX9	LSM7	4442908	4434242	9606.ENSP00000356520	9606.ENSP00000252622	0	0	0	0	0.095	0	0.900	0.050	0.906
RBM5	POLR2G	4441303	4437798	9606.ENSP00000343054	9606.ENSP00000301788	0	0	0	0	0.102	0	0.900	0	0.906
SNRNP200	POLR2I	4439101	4433186	9606.ENSP00000317123	9606.ENSP00000221859	0	0	0	0	0.100	0	0.900	0	0.906
SNRPA1	POLR2I	4434347	4433186	9606.ENSP00000254193	9606.ENSP00000221859	0	0	0	0	0.106	0	0.900	0	0.906
HIF1A	PSMB6	4449842	4435950	9606.ENSP00000437955	9606.ENSP00000270586	0	0	0	0	0	0	0.900	0.095	0.905
POLR2K	PABPN1	4441290	4432979	9606.ENSP00000342889	9606.ENSP00000216727	0	0	0	0	0.090	0	0.900	0	0.905
SRSF5	SF3B5	4450384	4442913	9606.ENSP00000452123	9606.ENSP00000356541	0	0	0	0	0.079	0	0.900	0.056	0.905
NUDT2	PKM	4445166	4439337	9606.ENSP00000368455	9606.ENSP00000320171	0.068	0	0	0	0.061	0	0.900	0.050	0.905
SRPRB	RPL10A	4448962	4444285	9606.ENSP00000418401	9606.ENSP00000363018	0	0	0	0	0.090	0	0.900	0	0.905
SNRPN	POLR2I	4446975	4433186	9606.ENSP00000382972	9606.ENSP00000221859	0	0	0	0	0.078	0.051	0.900	0.043	0.905
SRSF5	NUP107	4450384	4433447	9606.ENSP00000452123	9606.ENSP00000229179	0	0	0	0	0.070	0	0.900	0.066	0.905
HIF1A	PSMD12	4449842	4441829	9606.ENSP00000437955	9606.ENSP00000348442	0	0	0	0	0.061	0	0.900	0.072	0.905
RAN	POLR2K	4450191	4441290	9606.ENSP00000446215	9606.ENSP00000342889	0	0	0	0	0.088	0	0.900	0	0.904
PSMD12	CDK2	4441829	4435732	9606.ENSP00000348442	9606.ENSP00000266970	0	0	0	0	0.061	0	0.900	0.061	0.904
SNRNP200	POLR2G	4439101	4437798	9606.ENSP00000317123	9606.ENSP00000301788	0	0	0	0	0.085	0	0.900	0	0.904
CUL4A	POLR2G	4444561	4437798	9606.ENSP00000364589	9606.ENSP00000301788	0	0	0	0	0.076	0	0.900	0.050	0.904
CDK2	PSMB7	4435732	4434704	9606.ENSP00000266970	9606.ENSP00000259457	0	0	0	0	0	0.059	0.900	0.067	0.904
PRPF3	POLR2G	4438990	4437798	9606.ENSP00000315379	9606.ENSP00000301788	0	0	0	0	0.084	0	0.900	0	0.904
LSM6	RBM5	4449213	4441303	9606.ENSP00000422392	9606.ENSP00000343054	0	0	0	0	0.068	0	0.900	0.059	0.904
NHP2L1	PCF11	4447058	4437472	9606.ENSP00000383949	9606.ENSP00000298281	0	0	0	0	0.064	0	0.900	0.063	0.904
PSMA1	ANAPC11	4448731	4441990	9606.ENSP00000414359	9606.ENSP00000349957	0	0	0	0	0.062	0	0.900	0.062	0.904
RBM5	POLR2I	4441303	4433186	9606.ENSP00000343054	9606.ENSP00000221859	0	0	0	0	0.088	0	0.900	0	0.904
ANAPC11	SOCS3	4441990	4440175	9606.ENSP00000349957	9606.ENSP00000330341	0	0	0	0	0	0.076	0.900	0	0.903
BUB3	PSMD8	4443208	4432854	9606.ENSP00000357858	9606.ENSP00000215071	0	0	0	0	0.069	0	0.900	0	0.903
SUN2	STAG2	4447251	4433042	9606.ENSP00000385616	9606.ENSP00000218089	0	0	0	0	0.063	0	0.900	0.050	0.903
HIF1A	PSMD14	4449842	4447392	9606.ENSP00000437955	9606.ENSP00000386541	0	0	0	0	0.063	0	0.900	0.051	0.903
CCT8	STAT3	4436697	4435468	9606.ENSP00000286788	9606.ENSP00000264657	0	0	0	0	0	0	0.900	0.069	0.903
DCTN5	RAB7A	4437631	4435545	9606.ENSP00000300087	9606.ENSP00000265062	0	0	0	0	0.072	0	0.900	0	0.903
PSMC6	ANAPC11	4448198	4441990	9606.ENSP00000401802	9606.ENSP00000349957	0	0	0	0	0.063	0	0.900	0.057	0.903
HIF1A	PSMA2	4449842	4433278	9606.ENSP00000437955	9606.ENSP00000223321	0	0	0	0	0	0	0.900	0.072	0.903
EIF4E	RPL8	4449328	4435108	9606.ENSP00000425561	9606.ENSP00000262584	0	0	0	0	0.064	0	0.900	0.053	0.903
SF3B5	PCF11	4442913	4437472	9606.ENSP00000356541	9606.ENSP00000298281	0	0	0	0	0.071	0	0.900	0	0.903
CCT4	STAT3	4446274	4435468	9606.ENSP00000377958	9606.ENSP00000264657	0	0	0	0	0	0	0.900	0.070	0.903
ANAPC11	PSMD12	4441990	4441829	9606.ENSP00000349957	9606.ENSP00000348442	0	0	0	0	0.064	0	0.900	0	0.902
UBE2I	STAG2	4441792	4433042	9606.ENSP00000348056	9606.ENSP00000218089	0	0	0	0	0	0	0.900	0.066	0.902
TRA2B	POLR2K	4448854	4441290	9606.ENSP00000416959	9606.ENSP00000342889	0	0	0	0	0.064	0	0.900	0	0.902
SMG7	RPL8	4449318	4435108	9606.ENSP00000425133	9606.ENSP00000262584	0	0	0	0	0.053	0	0.900	0.051	0.902
PHC1	CTBP1	4449958	4436892	9606.ENSP00000440674	9606.ENSP00000290921	0	0	0	0	0.061	0	0.900	0	0.902
SEC11A	RPL8	4450401	4435108	9606.ENSP00000452697	9606.ENSP00000262584	0	0	0	0	0.064	0	0.900	0	0.902
POLR2K	SNRPA1	4441290	4434347	9606.ENSP00000342889	9606.ENSP00000254193	0	0	0	0	0.063	0	0.900	0	0.902
SRSF5	TXNL4A	4450384	4435902	9606.ENSP00000452123	9606.ENSP00000269601	0	0	0	0	0.062	0	0.900	0.045	0.902
TRAF3	PSMD8	4450450	4432854	9606.ENSP00000454207	9606.ENSP00000215071	0	0	0	0	0.061	0	0.900	0	0.902
SYNE1	TERF1	4442844	4436235	9606.ENSP00000356224	9606.ENSP00000276603	0	0	0	0	0	0	0.900	0.062	0.902
HSPA5	NUP107	4439666	4433447	9606.ENSP00000324173	9606.ENSP00000229179	0	0	0	0	0.061	0	0.900	0.041	0.902
RBM5	LSM7	4441303	4434242	9606.ENSP00000343054	9606.ENSP00000252622	0	0	0	0	0.068	0	0.900	0	0.902
RAB7A	DCTN3	4435545	4434716	9606.ENSP00000265062	9606.ENSP00000259632	0	0	0	0	0.068	0	0.900	0	0.902
SUN2	UBE2I	4447251	4441792	9606.ENSP00000385616	9606.ENSP00000348056	0	0	0	0	0.061	0	0.900	0	0.902
POLR1D	NHP2	4437857	4436148	9606.ENSP00000302478	9606.ENSP00000274606	0	0	0	0	0.889	0	0	0.153	0.901
TRAF3	PSMA1	4450450	4448731	9606.ENSP00000454207	9606.ENSP00000414359	0	0	0	0	0.052	0	0.900	0.043	0.901
SMG7	RPL10A	4449318	4444285	9606.ENSP00000425133	9606.ENSP00000363018	0	0	0	0	0.058	0	0.900	0	0.901
RBM5	LSM3	4441303	4437830	9606.ENSP00000343054	9606.ENSP00000302160	0	0	0	0	0.053	0	0.900	0	0.901
EIF4E	CASP10	4449328	4436662	9606.ENSP00000425561	9606.ENSP00000286186	0	0	0	0	0	0	0.900	0.056	0.901
NDUFA1	ATP5E	4443745	4433873	9606.ENSP00000360492	9606.ENSP00000243997	0	0	0	0	0.825	0	0	0.459	0.901
NHP2L1	RBM5	4447058	4441303	9606.ENSP00000383949	9606.ENSP00000343054	0	0	0	0	0	0	0.900	0.058	0.901
SNRPN	RBM5	4446975	4441303	9606.ENSP00000382972	9606.ENSP00000343054	0	0	0	0	0	0	0.900	0.058	0.901
HIF1A	PSMB7	4449842	4434704	9606.ENSP00000437955	9606.ENSP00000259457	0	0	0	0	0	0	0.900	0.042	0.900
PHC1	ANAPC11	4449958	4441990	9606.ENSP00000440674	9606.ENSP00000349957	0	0	0	0	0	0	0.900	0	0.900
POLR2K	PCF11	4441290	4437472	9606.ENSP00000342889	9606.ENSP00000298281	0	0	0	0	0	0	0.900	0	0.900
SRPRB	RPSA	4448962	4441585	9606.ENSP00000418401	9606.ENSP00000346067	0	0	0	0	0.046	0	0.900	0	0.900
HIF1A	PSMD8	4449842	4432854	9606.ENSP00000437955	9606.ENSP00000215071	0	0	0	0	0	0	0.900	0	0.900
DHX9	POLR2K	4442908	4441290	9606.ENSP00000356520	9606.ENSP00000342889	0	0	0	0	0.050	0	0.900	0	0.900
GTF2A2	KAT5	4446498	4441035	9606.ENSP00000379372	9606.ENSP00000340330	0	0	0	0	0	0	0.900	0.042	0.900
POLR2K	PRPF3	4441290	4438990	9606.ENSP00000342889	9606.ENSP00000315379	0	0	0	0	0	0	0.900	0	0.900
TRAF3	PSMB6	4450450	4435950	9606.ENSP00000454207	9606.ENSP00000270586	0	0	0	0	0	0	0.900	0	0.900
CPSF6	STAT3	4435722	4435468	9606.ENSP00000266679	9606.ENSP00000264657	0	0	0	0	0	0	0.900	0	0.900
TRAF3	PSMA2	4450450	4433278	9606.ENSP00000454207	9606.ENSP00000223321	0	0	0	0	0	0	0.900	0	0.900
TRAF3	PSMB7	4450450	4434704	9606.ENSP00000454207	9606.ENSP00000259457	0	0	0	0	0	0	0.900	0.043	0.900
RBM5	POLR2K	4441303	4441290	9606.ENSP00000343054	9606.ENSP00000342889	0	0	0	0	0	0	0.900	0	0.900
HIF1A	PSMA1	4449842	4448731	9606.ENSP00000437955	9606.ENSP00000414359	0	0	0	0	0	0	0.900	0	0.900
POLR2K	SNRNP200	4441290	4439101	9606.ENSP00000342889	9606.ENSP00000317123	0	0	0	0	0	0	0.900	0	0.900
SMG7	RPSA	4449318	4441585	9606.ENSP00000425133	9606.ENSP00000346067	0	0	0	0	0.048	0	0.900	0	0.900
PRKCD	CCT8	4446312	4436697	9606.ENSP00000378217	9606.ENSP00000286788	0	0	0	0	0	0	0.900	0	0.900
ALYREF	POLR2K	4449181	4441290	9606.ENSP00000421592	9606.ENSP00000342889	0	0	0	0	0	0	0.900	0	0.900
POLR2K	SRSF6	4441290	4433875	9606.ENSP00000342889	9606.ENSP00000244020	0	0	0	0	0.049	0	0.900	0	0.900
STAT3	CCT7	4435468	4434598	9606.ENSP00000264657	9606.ENSP00000258091	0	0	0	0	0	0	0.900	0.050	0.900
GTF2A2	PCF11	4446498	4437472	9606.ENSP00000379372	9606.ENSP00000298281	0	0	0	0	0	0	0.900	0	0.900
SNRPN	PCF11	4446975	4437472	9606.ENSP00000382972	9606.ENSP00000298281	0	0	0	0	0	0	0.900	0	0.900
TRAF3	PSMD12	4450450	4441829	9606.ENSP00000454207	9606.ENSP00000348442	0	0	0	0	0	0	0.900	0	0.900
ANAPC11	CXCL8	4441990	4438229	9606.ENSP00000349957	9606.ENSP00000306512	0	0	0	0	0	0	0.900	0	0.900
CASP2	CASP10	4438807	4436662	9606.ENSP00000312664	9606.ENSP00000286186	0	0	0	0.643	0.061	0.860	0	0.736	0.898
ENSG00000270800	EIF1AX	4451118	4445241	9606.ENSP00000475027	9606.ENSP00000368927	0	0	0	0	0.507	0.801	0	0	0.897
HSPA4	CCT8	4437917	4436697	9606.ENSP00000302961	9606.ENSP00000286788	0	0	0	0	0.826	0	0	0.415	0.893
MT-ND3	UQCRFS1	4442630	4438219	9606.ENSP00000355206	9606.ENSP00000306397	0.045	0	0	0	0.064	0.829	0	0.370	0.891
NDUFA11	ATP5E	4447589	4433873	9606.ENSP00000389160	9606.ENSP00000243997	0	0	0	0	0.848	0	0	0.250	0.881
UBXN7	POLR2I	4437265	4433186	9606.ENSP00000296328	9606.ENSP00000221859	0	0	0	0	0.144	0.734	0	0.508	0.878
POLR1D	GRWD1	4437857	4434293	9606.ENSP00000302478	9606.ENSP00000253237	0	0	0	0	0.803	0.406	0	0	0.877
ENSG00000270800	MRPL1	4451118	4438965	9606.ENSP00000475027	9606.ENSP00000315017	0	0	0	0	0.460	0.737	0	0.204	0.877
EIF3M	PSMD14	4449770	4447392	9606.ENSP00000436049	9606.ENSP00000386541	0	0	0	0	0.739	0.381	0	0.295	0.876
UQCRHL	ATP5H	4452022	4437775	9606.ENSP00000485401	9606.ENSP00000301587	0	0	0	0	0.817	0	0	0.348	0.875
PIAS2	NSMCE2	4450783	4436723	9606.ENSP00000465676	9606.ENSP00000287437	0	0	0	0	0	0.351	0	0.816	0.875
CHTOP	ILF2	4443151	4442589	9606.ENSP00000357679	9606.ENSP00000355011	0	0	0	0	0.650	0.055	0	0.651	0.874
TRA2B	EIF3I	4448854	4444219	9606.ENSP00000416959	9606.ENSP00000362688	0	0	0	0	0.318	0.821	0	0.057	0.874
SYNCRIP	RPSA	4443358	4441585	9606.ENSP00000358635	9606.ENSP00000346067	0	0	0	0	0.850	0.140	0	0.103	0.874
PSMA1	CCT4	4448731	4446274	9606.ENSP00000414359	9606.ENSP00000377958	0	0	0.317	0	0.781	0.078	0	0.198	0.874
UQCRHL	NDUFS6	4452022	4436114	9606.ENSP00000485401	9606.ENSP00000274137	0	0	0	0	0.831	0.264	0	0.075	0.874
EIF3I	PSMA2	4444219	4433278	9606.ENSP00000362688	9606.ENSP00000223321	0	0	0	0	0.871	0	0	0.063	0.874
PCNA	BUB3	4445167	4443208	9606.ENSP00000368458	9606.ENSP00000357858	0	0	0	0	0.869	0	0	0.070	0.873
POLR1D	POLR2G	4437857	4437798	9606.ENSP00000302478	9606.ENSP00000301788	0	0	0	0	0.144	0.375	0	0.780	0.872
DHX9	ILF2	4442908	4442589	9606.ENSP00000356520	9606.ENSP00000355011	0	0	0	0	0.664	0.330	0	0.472	0.870
VCP	HSPA5	4442186	4439666	9606.ENSP00000351777	9606.ENSP00000324173	0.045	0	0	0	0.155	0.137	0	0.834	0.869
RPL8	MRPL4	4435108	4434282	9606.ENSP00000262584	9606.ENSP00000253099	0.135	0	0	0	0.481	0.643	0	0.269	0.867
CCT3	EIF3D	4437177	4432926	9606.ENSP00000295688	9606.ENSP00000216190	0	0	0	0	0.867	0	0	0	0.867
RAN	CCT4	4450191	4446274	9606.ENSP00000446215	9606.ENSP00000377958	0	0	0	0	0.849	0	0	0.149	0.866
PSMA1	EIF3I	4448731	4444219	9606.ENSP00000414359	9606.ENSP00000362688	0	0	0	0	0.810	0	0	0.326	0.866
PFKP	HK2	4445499	4436875	9606.ENSP00000370517	9606.ENSP00000290573	0	0	0	0	0.093	0.050	0.650	0.604	0.864
MRPL1	RPL8	4438965	4435108	9606.ENSP00000315017	9606.ENSP00000262584	0.167	0	0	0	0.501	0.556	0	0.350	0.864
CCT4	RPL8	4446274	4435108	9606.ENSP00000377958	9606.ENSP00000262584	0	0	0.217	0	0.815	0	0	0.127	0.863
CCT4	PSMA2	4446274	4433278	9606.ENSP00000377958	9606.ENSP00000223321	0	0	0.389	0	0.783	0	0	0.049	0.863
ENSG00000270800	MRPL24	4451118	4442484	9606.ENSP00000475027	9606.ENSP00000354525	0	0	0	0	0.427	0.735	0	0.167	0.862
ATP5C1	NDUFV1	4441891	4439527	9606.ENSP00000349142	9606.ENSP00000322450	0	0	0	0	0.670	0	0	0.592	0.859
SFPQ	CPSF6	4441968	4435722	9606.ENSP00000349748	9606.ENSP00000266679	0	0	0	0	0.741	0	0	0.470	0.857
PSMD14	CCT8	4447392	4436697	9606.ENSP00000386541	9606.ENSP00000286788	0	0	0	0	0.832	0.059	0	0.163	0.856
GRWD1	RBM28	4434293	4433265	9606.ENSP00000253237	9606.ENSP00000223073	0	0	0	0	0.856	0	0	0	0.856
HSPA4	CCT3	4437917	4437177	9606.ENSP00000302961	9606.ENSP00000295688	0.045	0	0	0	0.734	0.262	0	0.323	0.856
ENSG00000270800	MRPL4	4451118	4434282	9606.ENSP00000475027	9606.ENSP00000253099	0	0	0	0	0.426	0.735	0	0.132	0.856
SOD1	DERL1	4435927	4434709	9606.ENSP00000270142	9606.ENSP00000259512	0	0	0	0	0	0	0.800	0.306	0.855
RPL10A	CCT7	4444285	4434598	9606.ENSP00000363018	9606.ENSP00000258091	0	0	0	0	0.726	0	0	0.489	0.854
GRWD1	KRR1	4434293	4433449	9606.ENSP00000253237	9606.ENSP00000229214	0	0	0	0	0.853	0	0	0.043	0.853
PPP3CB	SOD1	4446327	4435927	9606.ENSP00000378306	9606.ENSP00000270142	0	0	0	0	0	0	0.800	0.298	0.853
ENSG00000270800	NHP2	4451118	4436148	9606.ENSP00000475027	9606.ENSP00000274606	0	0	0	0	0.433	0.732	0	0.116	0.853
CLNS1A	LSM6	4449691	4449213	9606.ENSP00000433919	9606.ENSP00000422392	0	0	0	0	0.100	0.826	0	0.132	0.852
UQCRHL	COX6A1	4452022	4433467	9606.ENSP00000485401	9606.ENSP00000229379	0	0	0	0	0.543	0	0.540	0.349	0.851
CCT4	HSPA4	4446274	4437917	9606.ENSP00000377958	9606.ENSP00000302961	0.045	0	0	0	0.685	0.262	0	0.406	0.851
UBE2I	ZMIZ1	4441792	4440572	9606.ENSP00000348056	9606.ENSP00000334474	0	0	0	0	0.065	0.708	0	0.496	0.850
UQCRQ	MT-ND3	4445100	4442630	9606.ENSP00000367939	9606.ENSP00000355206	0	0	0	0	0	0.829	0	0.146	0.848
POLR1D	POLR2I	4437857	4433186	9606.ENSP00000302478	9606.ENSP00000221859	0.058	0	0	0	0.147	0.308	0	0.756	0.846
MRPL24	RPL8	4442484	4435108	9606.ENSP00000354525	9606.ENSP00000262584	0.135	0	0	0	0.472	0.609	0	0.239	0.846
RPL10A	NHP2	4444285	4436148	9606.ENSP00000363018	9606.ENSP00000274606	0.059	0	0	0	0.678	0.371	0	0.285	0.845
DDX17	DHX9	4446598	4442908	9606.ENSP00000380033	9606.ENSP00000356520	0	0	0	0	0.165	0.576	0	0.594	0.844
PIAS2	STAT3	4450783	4435468	9606.ENSP00000465676	9606.ENSP00000264657	0	0	0	0	0.062	0.188	0.600	0.548	0.843
NUP153	CPSF6	4450099	4435722	9606.ENSP00000444029	9606.ENSP00000266679	0	0	0	0	0.124	0	0	0.828	0.843
UQCRHL	ATP5E	4452022	4433873	9606.ENSP00000485401	9606.ENSP00000243997	0	0	0	0	0.822	0	0	0.128	0.838
SYNCRIP	ILF2	4443358	4442589	9606.ENSP00000358635	9606.ENSP00000355011	0	0	0	0	0.650	0.313	0	0.381	0.838
PFKP	ENO1	4445499	4433634	9606.ENSP00000370517	9606.ENSP00000234590	0.081	0	0	0	0.506	0	0	0.666	0.835
MRPL1	NHP2	4438965	4436148	9606.ENSP00000315017	9606.ENSP00000274606	0.059	0	0	0	0.397	0.371	0.540	0.138	0.833
PKM	HK2	4439337	4436875	9606.ENSP00000320171	9606.ENSP00000290573	0	0	0	0	0.158	0.094	0	0.797	0.831
RPL10A	SLC25A5	4444285	4443780	9606.ENSP00000363018	9606.ENSP00000360671	0	0	0	0	0.195	0.787	0	0.082	0.828
EIF1AX	MRPL4	4445241	4434282	9606.ENSP00000368927	9606.ENSP00000253099	0.185	0	0	0	0.431	0.616	0	0.145	0.827
CCT7	PSMA2	4434598	4433278	9606.ENSP00000258091	9606.ENSP00000223321	0	0	0.352	0	0.642	0.177	0	0.194	0.826
NHP2L1	POLR1D	4447058	4437857	9606.ENSP00000383949	9606.ENSP00000302478	0	0	0	0	0.825	0	0	0.050	0.826
PSMD12	EIF3D	4441829	4432926	9606.ENSP00000348442	9606.ENSP00000216190	0	0	0	0	0.290	0.440	0	0.596	0.825
MRPL24	PSMB6	4442484	4435950	9606.ENSP00000354525	9606.ENSP00000270586	0	0	0	0	0.821	0	0	0.062	0.825
TRA2B	ILF2	4448854	4442589	9606.ENSP00000416959	9606.ENSP00000355011	0	0	0	0	0.753	0.262	0	0.112	0.824
NDUFA11	ATP5C1	4447589	4441891	9606.ENSP00000389160	9606.ENSP00000349142	0	0	0	0	0.738	0	0	0.355	0.823
ENSG00000270800	EIF3H	4451118	4449525	9606.ENSP00000475027	9606.ENSP00000429931	0	0	0	0	0.173	0.794	0	0	0.822
