"","logFC","logCPM","PValue","qval"
"ENSG00000253998.3",-8.798265182,2.088161286,7.73e-06,6.23897132006563e-06
"ENSG00000254462.1",-8.798265182,2.088161286,7.73e-06,6.23897132006563e-06
"ENSG00000254783.1",-8.798265182,2.088161286,7.73e-06,6.23897132006563e-06
"ENSG00000262580.5",8.772523562,2.133272302,7.73e-06,6.23897132006563e-06
"ENSG00000204304.11",-6.175548954,2.553845297,7.74e-06,6.24641088367469e-06
"ENSG00000181847.11",4.614037732,4.49652524,7.84e-06,6.32072387125261e-06
"ENSG00000122884.12",4.525286692,4.751693843,7.96e-06,6.40970156011174e-06
"ENSG00000106144.19",4.272252259,7.212993628,8.21e-06,6.59438163785939e-06
"ENSG00000275714.1",-5.305560894,3.151921723,8.31e-06,6.66799378086236e-06
"ENSG00000086504.15",5.999157323,2.599521891,8.32e-06,6.67534685680451e-06
"ENSG00000083520.14",-4.296521432,6.294396986,8.34e-06,6.69004857538329e-06
"ENSG00000189079.15",-4.268871124,7.03902578,8.44e-06,6.76346861787681e-06
"ENSG00000160570.13",-4.297013054,6.641581193,8.45e-06,6.770802515598e-06
"ENSG00000065060.16",8.747490457,2.110190069,8.53e-06,6.82942073756907e-06
"ENSG00000106459.14",-8.770314347,2.061705702,8.53e-06,6.82942073756907e-06
"ENSG00000106993.11",-8.770314347,2.061705702,8.53e-06,6.82942073756907e-06
"ENSG00000130227.16",-8.770314347,2.061705702,8.53e-06,6.82942073756907e-06
"ENSG00000138193.15",-8.770314347,2.061705702,8.53e-06,6.82942073756907e-06
"ENSG00000149089.12",-8.770314347,2.061705702,8.53e-06,6.82942073756907e-06
"ENSG00000151778.10",8.747490457,2.110190069,8.53e-06,6.82942073756907e-06
"ENSG00000163606.10",-8.770314347,2.061705702,8.53e-06,6.82942073756907e-06
"ENSG00000167333.12",8.747490457,2.110190069,8.53e-06,6.82942073756907e-06
"ENSG00000169252.5",-8.770314347,2.061705702,8.53e-06,6.82942073756907e-06
"ENSG00000187630.15",-8.770314347,2.061705702,8.53e-06,6.82942073756907e-06
"ENSG00000187741.14",-8.770314347,2.061705702,8.53e-06,6.82942073756907e-06
"ENSG00000237190.3",8.747490457,2.110190069,8.53e-06,6.82942073756907e-06
"ENSG00000260898.5",-8.770314347,2.061705702,8.53e-06,6.82942073756907e-06
"ENSG00000198856.12",4.244039922,7.634143546,8.65e-06,6.91829055871301e-06
"ENSG00000128245.14",-4.241998675,7.76137265,8.65e-06,6.91829055871301e-06
"ENSG00000197451.11",-4.615172173,4.014972041,8.67e-06,6.93308421745225e-06
"ENSG00000186517.13",-4.543165108,4.352874526,8.89e-06,7.09547650375072e-06
"ENSG00000123810.7",-6.155404057,2.534666962,8.94e-06,7.13229764811195e-06
"ENSG00000178381.11",-6.155404057,2.534666962,8.94e-06,7.13229764811195e-06
"ENSG00000273611.4",5.981264962,2.582909136,8.94e-06,7.13229764811195e-06
"ENSG00000062582.13",5.394700061,2.911312456,8.96e-06,7.14701718969571e-06
"ENSG00000090470.14",-5.56813327,2.860495695,8.96e-06,7.14701718969571e-06
"ENSG00000243335.9",-5.56813327,2.860495695,8.96e-06,7.14701718969571e-06
"ENSG00000170054.14",4.378274136,5.433801937,9.29e-06,7.3891565798961e-06
"ENSG00000021776.10",8.722015306,2.086727367,9.43e-06,7.49146653026539e-06
"ENSG00000138623.9",-8.741811274,2.034763008,9.43e-06,7.49146653026539e-06
"ENSG00000154310.16",8.722015306,2.086727367,9.43e-06,7.49146653026539e-06
"ENSG00000173198.5",8.722015306,2.086727367,9.43e-06,7.49146653026539e-06
"ENSG00000213123.10",-8.741811274,2.034763008,9.43e-06,7.49146653026539e-06
"ENSG00000237651.6",-8.741811274,2.034763008,9.43e-06,7.49146653026539e-06
"ENSG00000177463.15",4.453650997,4.781360554,9.6e-06,7.61536881428367e-06
"ENSG00000147889.17",-6.13497388,2.515233105,9.63e-06,7.63719632260273e-06
"ENSG00000111678.10",-4.619956743,3.853922801,9.83e-06,7.78242576302659e-06
"ENSG00000188002.10",4.841406332,3.868032524,9.83e-06,7.78242576302659e-06
"ENSG00000280194.1",-4.964306907,3.526165901,9.83e-06,7.78242576302659e-06
"ENSG00000122033.14",-4.496777188,4.422231075,9.95e-06,7.8693243292411e-06
"ENSG00000155252.13",4.332257529,5.551579838,1e-05,7.90547930765798e-06
"ENSG00000091140.13",4.634459275,4.235218275,1.01e-05,7.97769637828024e-06
"ENSG00000104951.15",-5.251681051,3.100513984,1.01e-05,7.97769637828024e-06
"ENSG00000274012.1",-5.251681051,3.100513984,1.01e-05,7.97769637828024e-06
"ENSG00000137078.8",-6.114250229,2.495536868,1.04e-05,8.1936073567385e-06
"ENSG00000143436.10",-6.114250229,2.495536868,1.04e-05,8.1936073567385e-06
"ENSG00000270629.5",-4.268500588,5.880523941,1.04e-05,8.1936073567385e-06
"ENSG00000175110.11",4.884954848,3.355479053,1.04e-05,8.1936073567385e-06
"ENSG00000081052.11",-8.712733702,2.007315037,1.04e-05,8.1936073567385e-06
"ENSG00000119685.19",8.696082215,2.062871377,1.04e-05,8.1936073567385e-06
"ENSG00000135972.8",8.696082215,2.062871377,1.04e-05,8.1936073567385e-06
"ENSG00000140471.16",-8.712733702,2.007315037,1.04e-05,8.1936073567385e-06
"ENSG00000142765.17",8.696082215,2.062871377,1.04e-05,8.1936073567385e-06
"ENSG00000143157.11",-8.712733702,2.007315037,1.04e-05,8.1936073567385e-06
"ENSG00000146463.11",8.696082215,2.062871377,1.04e-05,8.1936073567385e-06
"ENSG00000150403.17",8.696082215,2.062871377,1.04e-05,8.1936073567385e-06
"ENSG00000237883.1",8.696082215,2.062871377,1.04e-05,8.1936073567385e-06
"ENSG00000260352.1",-8.712733702,2.007315037,1.04e-05,8.1936073567385e-06
"ENSG00000273058.2",8.696082215,2.062871377,1.04e-05,8.1936073567385e-06
"ENSG00000180370.10",-4.241248156,6.525645666,1.05e-05,8.26533199133888e-06
"ENSG00000048052.21",-4.31208746,5.53191655,1.05e-05,8.26533199133888e-06
"ENSG00000266472.5",4.245811259,6.268936338,1.05e-05,8.26533199133888e-06
"ENSG00000183337.16",4.67303273,4.107601465,1.05e-05,8.26533199133888e-06
"ENSG00000095380.10",-4.220351215,6.609343159,1.06e-05,8.33693430392812e-06
"ENSG00000142875.19",-4.307278615,5.61423397,1.06e-05,8.33693430392812e-06
"ENSG00000164209.16",-4.264143198,5.806380502,1.06e-05,8.33693430392812e-06
"ENSG00000115738.9",-4.198779321,7.275297202,1.09e-05,8.55691252087438e-06
"ENSG00000205937.11",4.228975242,6.70130577,1.1e-05,8.6300565475379e-06
"ENSG00000133134.11",-6.093224548,2.475571109,1.12e-05,8.77607254804146e-06
"ENSG00000108848.15",-4.288650448,5.717792901,1.12e-05,8.77607254804146e-06
"ENSG00000135829.16",4.188156994,7.294000722,1.13e-05,8.84894485896478e-06
"ENSG00000135452.9",4.355512926,4.946408697,1.15e-05,8.99441894173418e-06
"ENSG00000100890.15",-8.683057994,1.979342591,1.16e-05,9.06702104816611e-06
"ENSG00000115339.13",8.669674419,2.038608622,1.16e-05,9.06702104816611e-06
"ENSG00000116668.12",-8.683057994,1.979342591,1.16e-05,9.06702104816611e-06
"ENSG00000121851.12",-8.683057994,1.979342591,1.16e-05,9.06702104816611e-06
"ENSG00000132109.9",-8.683057994,1.979342591,1.16e-05,9.06702104816611e-06
"ENSG00000136699.19",-8.683057994,1.979342591,1.16e-05,9.06702104816611e-06
"ENSG00000151422.12",8.669674419,2.038608622,1.16e-05,9.06702104816611e-06
"ENSG00000175701.10",8.669674419,2.038608622,1.16e-05,9.06702104816611e-06
"ENSG00000196505.10",-8.683057994,1.979342591,1.16e-05,9.06702104816611e-06
"ENSG00000204516.9",8.669674419,2.038608622,1.16e-05,9.06702104816611e-06
"ENSG00000258864.1",-8.683057994,1.979342591,1.16e-05,9.06702104816611e-06
"ENSG00000071575.11",-4.515614608,4.068919933,1.17e-05,9.13953342033085e-06
"ENSG00000115267.5",4.241546932,6.078057902,1.17e-05,9.13953342033085e-06
"ENSG00000173020.10",-6.071887904,2.455328395,1.21e-05,9.4322671265057e-06
"ENSG00000077147.14",-4.459720511,4.273603746,1.23e-05,9.57817619416001e-06
"ENSG00000124767.6",4.700534075,3.948344781,1.24e-05,9.65101669901852e-06
"ENSG00000103966.10",-4.552888212,3.790316022,1.25e-05,9.7237813429078e-06
"ENSG00000229927.2",5.306463949,2.829309046,1.28e-05,9.94162129201196e-06
"ENSG00000279410.1",-4.890907265,3.456220894,1.28e-05,9.94162129201196e-06
"ENSG00000087095.12",-8.652759025,1.950825356,1.29e-05,1.00140836740463e-05
"ENSG00000116670.14",-8.652759025,1.950825356,1.29e-05,1.00140836740463e-05
"ENSG00000151498.11",-8.652759025,1.950825356,1.29e-05,1.00140836740463e-05
"ENSG00000163002.12",-8.652759025,1.950825356,1.29e-05,1.00140836740463e-05
"ENSG00000165661.16",8.642774214,2.013924918,1.29e-05,1.00140836740463e-05
"ENSG00000244187.7",-8.652759025,1.950825356,1.29e-05,1.00140836740463e-05
"ENSG00000268030.1",-8.652759025,1.950825356,1.29e-05,1.00140836740463e-05
"ENSG00000280828.1",-8.652759025,1.950825356,1.29e-05,1.00140836740463e-05
"ENSG00000167671.11",-4.544281098,3.782165251,1.29e-05,1.00140836740463e-05
"ENSG00000131979.18",4.83176502,3.305910837,1.29e-05,1.00140836740463e-05
"ENSG00000130725.7",-6.050230959,2.43480098,1.3e-05,1.00864707848949e-05
"ENSG00000233954.6",5.868984269,2.478954643,1.3e-05,1.00864707848949e-05
"ENSG00000275023.4",5.868984269,2.478954643,1.3e-05,1.00864707848949e-05
"ENSG00000134460.15",-4.132220058,7.869016956,1.34e-05,1.03764010958832e-05
"ENSG00000094880.10",4.412229145,4.540945575,1.34e-05,1.03764010958832e-05
"ENSG00000167325.14",-5.00798328,3.260255594,1.35e-05,1.04487057877228e-05
"ENSG00000145287.10",-4.19641313,5.777669379,1.38e-05,1.06651946110107e-05
"ENSG00000030419.16",5.8493909,2.460867935,1.41e-05,1.08810477411797e-05
"ENSG00000101624.10",5.8493909,2.460867935,1.41e-05,1.08810477411797e-05
"ENSG00000163634.11",-6.028243952,2.413980791,1.41e-05,1.08810477411797e-05
"ENSG00000055332.16",-4.405551371,4.335664257,1.42e-05,1.09528580031376e-05
"ENSG00000066044.14",8.615362888,1.988805325,1.43e-05,1.10245980464561e-05
"ENSG00000137207.11",8.615362888,1.988805325,1.43e-05,1.10245980464561e-05
"ENSG00000142856.16",8.615362888,1.988805325,1.43e-05,1.10245980464561e-05
"ENSG00000157303.10",8.615362888,1.988805325,1.43e-05,1.10245980464561e-05
"ENSG00000163959.9",8.615362888,1.988805325,1.43e-05,1.10245980464561e-05
"ENSG00000166860.2",-8.621810052,1.921741818,1.43e-05,1.10245980464561e-05
"ENSG00000172345.13",8.615362888,1.988805325,1.43e-05,1.10245980464561e-05
"ENSG00000255733.5",-8.621810052,1.921741818,1.43e-05,1.10245980464561e-05
"ENSG00000272991.1",8.615362888,1.988805325,1.43e-05,1.10245980464561e-05
"ENSG00000280212.1",-8.621810052,1.921741818,1.43e-05,1.10245980464561e-05
"ENSG00000111300.9",5.260236032,2.786473102,1.45e-05,1.11685809847538e-05
"ENSG00000111859.16",5.275810504,2.800894877,1.45e-05,1.11685809847538e-05
"ENSG00000127957.17",-4.428479092,4.120923102,1.48e-05,1.13840630561284e-05
"ENSG00000198431.15",-4.128793525,6.562121926,1.51e-05,1.15989564761491e-05
"ENSG00000119508.17",-4.171546838,5.919305174,1.51e-05,1.15989564761491e-05
"ENSG00000103111.14",-5.152260138,3.005929903,1.52e-05,1.16704572214615e-05
"ENSG00000151135.9",-6.005916665,2.392859407,1.52e-05,1.16704572214615e-05
"ENSG00000120910.14",-4.221698093,5.353839251,1.52e-05,1.16704572214615e-05
"ENSG00000173598.13",4.093725713,7.797079103,1.53e-05,1.17418929177127e-05
"ENSG00000111224.13",4.251622879,4.997862101,1.55e-05,1.18845695177862e-05
"ENSG00000172785.18",4.14575219,6.145077174,1.57e-05,1.20269869842675e-05
"ENSG00000103653.16",-4.32074302,4.717868133,1.57e-05,1.20269869842675e-05
"ENSG00000072201.13",-8.590182574,1.892069164,1.6e-05,1.22401288507117e-05
"ENSG00000078061.12",-8.590182574,1.892069164,1.6e-05,1.22401288507117e-05
"ENSG00000153936.16",-8.590182574,1.892069164,1.6e-05,1.22401288507117e-05
"ENSG00000154511.11",-8.590182574,1.892069164,1.6e-05,1.22401288507117e-05
"ENSG00000182087.12",8.587420641,1.963234092,1.6e-05,1.22401288507117e-05
"ENSG00000215251.3",8.587420641,1.963234092,1.6e-05,1.22401288507117e-05
"ENSG00000231105.1",8.587420641,1.963234092,1.6e-05,1.22401288507117e-05
"ENSG00000231616.8",-8.590182574,1.892069164,1.6e-05,1.22401288507117e-05
"ENSG00000242114.5",-8.590182574,1.892069164,1.6e-05,1.22401288507117e-05
"ENSG00000253958.1",8.587420641,1.963234092,1.6e-05,1.22401288507117e-05
"ENSG00000101439.8",-4.836094139,3.404112133,1.63e-05,1.24540854784646e-05
"ENSG00000136143.14",-4.40783116,4.10138809,1.64e-05,1.25252858534078e-05
"ENSG00000167182.14",-5.983238399,2.371428038,1.65e-05,1.25964271008734e-05
"ENSG00000183426.16",5.809387328,2.423991508,1.65e-05,1.25964271008734e-05
"ENSG00000058063.15",-4.296552871,4.772017773,1.67e-05,1.27385325077375e-05
"ENSG00000127526.14",-4.199830123,5.182390212,1.69e-05,1.28804022865679e-05
"ENSG00000127124.14",-4.824877103,3.393462086,1.69e-05,1.28804022865679e-05
"ENSG00000112941.13",4.148472121,5.956725758,1.71e-05,1.30220370229291e-05
"ENSG00000162236.11",-5.396420465,2.697369121,1.76e-05,1.33750993783238e-05
"ENSG00000013392.7",-8.557846172,1.861783176,1.79e-05,1.35862371872845e-05
"ENSG00000090565.15",8.5589265,1.937194597,1.79e-05,1.35862371872845e-05
"ENSG00000142409.5",-8.557846172,1.861783176,1.79e-05,1.35862371872845e-05
"ENSG00000156931.15",-8.557846172,1.861783176,1.79e-05,1.35862371872845e-05
"ENSG00000170468.7",8.5589265,1.937194597,1.79e-05,1.35862371872845e-05
"ENSG00000240979.1",-8.557846172,1.861783176,1.79e-05,1.35862371872845e-05
"ENSG00000255292.7",-8.557846172,1.861783176,1.79e-05,1.35862371872845e-05
"ENSG00000273702.1",8.5589265,1.937194597,1.79e-05,1.35862371872845e-05
"ENSG00000122008.15",-4.717700439,3.544616383,1.81e-05,1.37267054271922e-05
"ENSG00000266412.5",-4.717700439,3.544616383,1.81e-05,1.37267054271922e-05
"ENSG00000269713.7",-4.717700439,3.544616383,1.81e-05,1.37267054271922e-05
"ENSG00000115355.15",-4.095956749,6.430519155,1.85e-05,1.4006947770622e-05
"ENSG00000066117.14",-5.378069303,2.680005082,1.88e-05,1.42165244071068e-05
"ENSG00000182934.11",4.14979861,5.776973993,1.88e-05,1.42165244071068e-05
"ENSG00000151575.14",-4.158611098,5.430742088,1.9e-05,1.43559550776202e-05
"ENSG00000143401.14",4.015241688,9.53158131,1.93e-05,1.45646718666841e-05
"ENSG00000137210.13",-4.157007824,5.339683918,1.94e-05,1.46341299536745e-05
"ENSG00000114742.13",-5.936783544,2.32759822,1.94e-05,1.46341299536745e-05
"ENSG00000136271.10",5.76824281,2.386135992,1.94e-05,1.46341299536745e-05
"ENSG00000143207.19",-4.905908722,3.16335129,1.95e-05,1.47035310697114e-05
"ENSG00000114904.12",-8.524768336,1.830858114,2e-05,1.50496845338322e-05
"ENSG00000122490.18",-8.524768336,1.830858114,2e-05,1.50496845338322e-05
"ENSG00000162599.15",8.529858222,1.910669286,2e-05,1.50496845338322e-05
"ENSG00000164483.16",-8.524768336,1.830858114,2e-05,1.50496845338322e-05
"ENSG00000168397.16",-8.524768336,1.830858114,2e-05,1.50496845338322e-05
"ENSG00000177030.16",-8.524768336,1.830858114,2e-05,1.50496845338322e-05
"ENSG00000182165.17",-8.524768336,1.830858114,2e-05,1.50496845338322e-05
"ENSG00000183742.12",-8.524768336,1.830858114,2e-05,1.50496845338322e-05
"ENSG00000196358.10",-8.524768336,1.830858114,2e-05,1.50496845338322e-05
"ENSG00000204758.7",-8.524768336,1.830858114,2e-05,1.50496845338322e-05
"ENSG00000226647.2",-8.524768336,1.830858114,2e-05,1.50496845338322e-05
"ENSG00000228802.1",8.529858222,1.910669286,2e-05,1.50496845338322e-05
"ENSG00000277972.1",8.529858222,1.910669286,2e-05,1.50496845338322e-05
"ENSG00000108468.14",5.179737196,2.712096339,2e-05,1.50496845338322e-05
"ENSG00000110934.10",5.179737196,2.712096339,2e-05,1.50496845338322e-05
"ENSG00000109062.11",-4.892626231,3.150770973,2.05e-05,1.53944241851414e-05
"ENSG00000197712.11",-4.229487415,4.8513538,2.06e-05,1.54632032197899e-05
"ENSG00000166435.15",-4.324741041,4.145910036,2.06e-05,1.54632032197899e-05
"ENSG00000138031.14",4.278677345,4.519940207,2.06e-05,1.54632032197899e-05
"ENSG00000105374.9",-5.061224507,2.919655308,2.1e-05,1.57377586677512e-05
"ENSG00000077984.5",4.298696503,4.434569253,2.11e-05,1.58062576997523e-05
"ENSG00000078808.16",5.747221989,2.366824464,2.11e-05,1.58062576997523e-05
"ENSG00000177963.14",5.747221989,2.366824464,2.11e-05,1.58062576997523e-05
"ENSG00000118564.14",4.12121735,5.451242979,2.15e-05,1.60796965554502e-05
"ENSG00000140368.12",4.695488676,3.179444382,2.15e-05,1.60796965554502e-05
"ENSG00000196642.18",4.695488676,3.179444382,2.15e-05,1.60796965554502e-05
"ENSG00000159210.9",-4.666028774,3.495646044,2.18e-05,1.6284192463125e-05
"ENSG00000112110.9",4.098936929,5.80435895,2.2e-05,1.64202463524162e-05
"ENSG00000105443.14",-5.045477339,2.904765528,2.22e-05,1.65560794975978e-05
"ENSG00000115211.15",4.864830267,2.951862324,2.22e-05,1.65560794975978e-05
"ENSG00000005448.16",8.500192195,1.883639593,2.24e-05,1.6691692435462e-05
"ENSG00000108395.13",-8.490914265,1.799266584,2.24e-05,1.6691692435462e-05
"ENSG00000119900.7",8.500192195,1.883639593,2.24e-05,1.6691692435462e-05
"ENSG00000123600.19",-8.490914265,1.799266584,2.24e-05,1.6691692435462e-05
"ENSG00000127054.20",-8.490914265,1.799266584,2.24e-05,1.6691692435462e-05
"ENSG00000128596.16",8.500192195,1.883639593,2.24e-05,1.6691692435462e-05
"ENSG00000141542.10",-8.490914265,1.799266584,2.24e-05,1.6691692435462e-05
"ENSG00000147570.9",-8.490914265,1.799266584,2.24e-05,1.6691692435462e-05
"ENSG00000168495.12",-8.490914265,1.799266584,2.24e-05,1.6691692435462e-05
"ENSG00000175581.13",8.500192195,1.883639593,2.24e-05,1.6691692435462e-05
"ENSG00000179041.3",-8.490914265,1.799266584,2.24e-05,1.6691692435462e-05
"ENSG00000183856.10",8.500192195,1.883639593,2.24e-05,1.6691692435462e-05
"ENSG00000188542.9",8.500192195,1.883639593,2.24e-05,1.6691692435462e-05
"ENSG00000233559.1",8.500192195,1.883639593,2.24e-05,1.6691692435462e-05
"ENSG00000272758.5",8.500192195,1.883639593,2.24e-05,1.6691692435462e-05
"ENSG00000279443.1",-8.490914265,1.799266584,2.24e-05,1.6691692435462e-05
"ENSG00000280411.1",-8.490914265,1.799266584,2.24e-05,1.6691692435462e-05
"ENSG00000115241.10",-4.220513828,4.700178367,2.27e-05,1.68997922970075e-05
"ENSG00000100568.10",4.049499955,6.275250176,2.29e-05,1.70383144791304e-05
"ENSG00000253356.1",5.146236424,2.68122624,2.29e-05,1.70383144791304e-05
"ENSG00000110536.13",4.137874569,4.960428287,2.3e-05,1.71075123680768e-05
"ENSG00000149187.18",4.021740439,6.417917659,2.36e-05,1.75218172900068e-05
"ENSG00000100330.15",4.32570559,4.225848439,2.37e-05,1.75907213988181e-05
"ENSG00000131966.13",4.08375673,5.462841215,2.43e-05,1.80032692497192e-05
"ENSG00000150787.7",4.111172216,5.291980203,2.47e-05,1.82774688804518e-05
"ENSG00000004766.15",-8.456246651,1.766979396,2.52e-05,1.86192863588466e-05
"ENSG00000053371.12",8.469903318,1.856085869,2.52e-05,1.86192863588466e-05
"ENSG00000113504.20",-8.456246651,1.766979396,2.52e-05,1.86192863588466e-05
"ENSG00000135605.12",-8.456246651,1.766979396,2.52e-05,1.86192863588466e-05
"ENSG00000153904.18",-8.456246651,1.766979396,2.52e-05,1.86192863588466e-05
"ENSG00000160072.19",8.469903318,1.856085869,2.52e-05,1.86192863588466e-05
"ENSG00000161929.14",8.469903318,1.856085869,2.52e-05,1.86192863588466e-05
"ENSG00000163249.11",-8.456246651,1.766979396,2.52e-05,1.86192863588466e-05
"ENSG00000165240.18",-8.456246651,1.766979396,2.52e-05,1.86192863588466e-05
"ENSG00000187742.14",-8.456246651,1.766979396,2.52e-05,1.86192863588466e-05
"ENSG00000198556.13",8.469903318,1.856085869,2.52e-05,1.86192863588466e-05
"ENSG00000214176.9",8.469903318,1.856085869,2.52e-05,1.86192863588466e-05
"ENSG00000226726.1",-8.456246651,1.766979396,2.52e-05,1.86192863588466e-05
"ENSG00000235106.9",-8.456246651,1.766979396,2.52e-05,1.86192863588466e-05
"ENSG00000249590.7",-8.456246651,1.766979396,2.52e-05,1.86192863588466e-05
"ENSG00000277539.1",-8.456246651,1.766979396,2.52e-05,1.86192863588466e-05
"ENSG00000279522.1",-8.456246651,1.766979396,2.52e-05,1.86192863588466e-05
"ENSG00000211751.9",4.05286511,5.522980503,2.6e-05,1.91724192638561e-05
"ENSG00000155957.17",3.992158335,6.581594467,2.65e-05,1.9517018751187e-05
"ENSG00000268043.7",-4.087000964,5.022115831,2.66e-05,1.95858366716446e-05
"ENSG00000163513.17",-4.150334972,4.843100908,2.72e-05,1.99980324646658e-05
"ENSG00000066933.15",5.682256869,2.307268311,2.73e-05,2.00666133755026e-05
"ENSG00000068400.13",4.20251115,4.448844487,2.76e-05,2.02721536564167e-05
"ENSG00000153879.8",-3.987547273,6.05390375,2.79e-05,2.04773907824851e-05
"ENSG00000179950.13",4.042320602,5.714248614,2.79e-05,2.04773907824851e-05
"ENSG00000213918.10",4.418724923,3.869554205,2.83e-05,2.07505698677878e-05
"ENSG00000117305.14",8.438964874,1.827987293,2.84e-05,2.08187808012282e-05
"ENSG00000126456.15",8.438964874,1.827987293,2.84e-05,2.08187808012282e-05
"ENSG00000134470.20",8.438964874,1.827987293,2.84e-05,2.08187808012282e-05
"ENSG00000151612.15",8.438964874,1.827987293,2.84e-05,2.08187808012282e-05
"ENSG00000161013.16",8.438964874,1.827987293,2.84e-05,2.08187808012282e-05
"ENSG00000258430.1",8.438964874,1.827987293,2.84e-05,2.08187808012282e-05
"ENSG00000110906.12",3.94705689,6.690488049,2.97e-05,2.17024846804505e-05
"ENSG00000172845.14",-3.954985263,6.474235223,2.99e-05,2.18379402721717e-05
"ENSG00000153395.9",-4.125106292,4.819360245,3.02e-05,2.20408753315768e-05
"ENSG00000147454.13",4.073352553,5.147328839,3.03e-05,2.21084542276288e-05
"ENSG00000150637.8",-4.1896448,4.237011983,3.07e-05,2.23784398388242e-05
"ENSG00000168291.12",3.951183502,6.374431042,3.08e-05,2.24458538691793e-05
"ENSG00000188690.12",4.39660099,3.848967474,3.09e-05,2.25132349987982e-05
"ENSG00000114796.15",-3.94132285,6.497839776,3.16e-05,2.29839837052316e-05
"ENSG00000006757.11",8.407348392,1.799321775,3.21e-05,2.33192510382532e-05
"ENSG00000068308.13",-8.420725428,1.733965398,3.21e-05,2.33192510382532e-05
"ENSG00000107614.21",-8.420725428,1.733965398,3.21e-05,2.33192510382532e-05
"ENSG00000108839.11",-8.420725428,1.733965398,3.21e-05,2.33192510382532e-05
"ENSG00000110060.8",8.407348392,1.799321775,3.21e-05,2.33192510382532e-05
"ENSG00000117419.14",8.407348392,1.799321775,3.21e-05,2.33192510382532e-05
"ENSG00000132964.11",-8.420725428,1.733965398,3.21e-05,2.33192510382532e-05
"ENSG00000137343.17",8.407348392,1.799321775,3.21e-05,2.33192510382532e-05
"ENSG00000139624.12",8.407348392,1.799321775,3.21e-05,2.33192510382532e-05
"ENSG00000157837.15",-8.420725428,1.733965398,3.21e-05,2.33192510382532e-05
"ENSG00000164896.19",-8.420725428,1.733965398,3.21e-05,2.33192510382532e-05
"ENSG00000173065.13",-8.420725428,1.733965398,3.21e-05,2.33192510382532e-05
"ENSG00000196074.12",-8.420725428,1.733965398,3.21e-05,2.33192510382532e-05
"ENSG00000225492.6",-8.420725428,1.733965398,3.21e-05,2.33192510382532e-05
"ENSG00000233308.1",-8.420725428,1.733965398,3.21e-05,2.33192510382532e-05
"ENSG00000256514.1",8.407348392,1.799321775,3.21e-05,2.33192510382532e-05
"ENSG00000257704.3",-8.420725428,1.733965398,3.21e-05,2.33192510382532e-05
"ENSG00000267436.1",-8.420725428,1.733965398,3.21e-05,2.33192510382532e-05
"ENSG00000279281.1",8.407348392,1.799321775,3.21e-05,2.33192510382532e-05
"ENSG00000283088.1",-8.420725428,1.733965398,3.21e-05,2.33192510382532e-05
"ENSG00000258441.1",-3.977521391,5.705086594,3.21e-05,2.33192510382532e-05
"ENSG00000166847.9",4.046161829,4.874914341,3.25e-05,2.35868781497476e-05
"ENSG00000271980.1",-4.037977152,4.861746829,3.25e-05,2.35868781497476e-05
"ENSG00000084693.15",-4.645231047,3.223562275,3.36e-05,2.43201764518779e-05
"ENSG00000115392.11",4.584107579,3.076678816,3.36e-05,2.43201764518779e-05
"ENSG00000112304.10",3.976611125,5.726041018,3.45e-05,2.49172451890322e-05
"ENSG00000018699.11",5.614227833,2.245113423,3.56e-05,2.56434747765121e-05
"ENSG00000037757.13",5.614227833,2.245113423,3.56e-05,2.56434747765121e-05
"ENSG00000101246.19",5.614227833,2.245113423,3.56e-05,2.56434747765121e-05
"ENSG00000155975.9",-5.787707355,2.187622815,3.56e-05,2.56434747765121e-05
"ENSG00000241973.10",-5.787707355,2.187622815,3.56e-05,2.56434747765121e-05
"ENSG00000044012.3",8.341957676,1.740194587,3.63e-05,2.61036173664488e-05
"ENSG00000052749.13",8.341957676,1.740194587,3.63e-05,2.61036173664488e-05
"ENSG00000127528.5",-8.384307497,1.700191303,3.63e-05,2.61036173664488e-05
"ENSG00000168405.16",-8.384307497,1.700191303,3.63e-05,2.61036173664488e-05
"ENSG00000168615.11",-8.384307497,1.700191303,3.63e-05,2.61036173664488e-05
"ENSG00000170049.9",8.341957676,1.740194587,3.63e-05,2.61036173664488e-05
"ENSG00000175416.12",8.375023485,1.770065856,3.63e-05,2.61036173664488e-05
"ENSG00000181007.8",8.341957676,1.740194587,3.63e-05,2.61036173664488e-05
"ENSG00000184436.11",8.341957676,1.740194587,3.63e-05,2.61036173664488e-05
"ENSG00000185442.12",-8.384307497,1.700191303,3.63e-05,2.61036173664488e-05
"ENSG00000198799.11",8.341957676,1.740194587,3.63e-05,2.61036173664488e-05
"ENSG00000198879.11",-8.384307497,1.700191303,3.63e-05,2.61036173664488e-05
"ENSG00000225744.1",8.375023485,1.770065856,3.63e-05,2.61036173664488e-05
"ENSG00000232934.7",8.341957676,1.740194587,3.63e-05,2.61036173664488e-05
"ENSG00000248019.2",8.341957676,1.740194587,3.63e-05,2.61036173664488e-05
"ENSG00000264501.2",-8.384307497,1.700191303,3.63e-05,2.61036173664488e-05
"ENSG00000274422.1",8.375023485,1.770065856,3.63e-05,2.61036173664488e-05
"ENSG00000279529.1",-8.384307497,1.700191303,3.63e-05,2.61036173664488e-05
"ENSG00000280332.1",-8.384307497,1.700191303,3.63e-05,2.61036173664488e-05
"ENSG00000106443.15",-3.983061155,5.429569324,3.66e-05,2.63003467180406e-05
