hgnc_symbol,stage1,stage2,stage3,stage4
MRPS35,171.496139,10,0.758024691,317.7305854
SFSWAP,69.15685329,46.26530612,2.69382716,24.02986858
TNK2,12.37065637,302.122449,0.022222222,0.103345281
MON2,22.56322394,2.87755102,1531.923837,228.7891278
GPBP1,2436.898649,6185.55102,1767.245774,4503.866488
DGAT2,0.040540541,43.57142857,0.05691358,78.09796894
CS,100.2198914,0.571428571,348.5206078,178.6736918
MRPS24,408.0629826,100.8571429,114.0809117,331.8767264
ELMO2,46.8655888,5.979591837,160.2296296,24.70549582
WAPL,454.9403958,493.1836735,710.4653372,335.963859
VMP1,1486.084942,878.1428571,48.03076924,988.8243727
APPBP2,146.5299228,0.020408163,73.17891736,291.6657706
EIF4B,1586.663422,2437.718367,6282.618036,2554.62155
RPL18,2580.243968,2482.204082,4699.470086,1334.538232
ISOC2,0.040540541,0.020408163,0.022222222,0.157407408
U2AF2,97.87644786,0.326530612,29.87008547,229.3608124
EPN1,0.04488417,0.040816327,0.044444444,27.15681004
MED29,570.7915056,277.6530612,0.160493827,250.5833334
ZNF275,26.52051158,0.224489796,48.33770181,213.8309439
MTMR1,13.66071429,0.06122449,264.2900285,137.6191756
HAGH,31.73914093,189.6122449,276.6017094,55.2408423
RNF4,107.6619208,65.02040816,321.297246,741.8342295
CASP8,594.2582046,1.020408163,150.4636278,211.1813023
INTS13,3.270994209,210,0.317758784,53.69534049
TM7SF3,424.0629826,0.020408163,0.496296296,38.00238949
ST3GAL6,0.067567568,0.020408163,0.024691358,0.010752688
TAF2,274.1105213,199.8163265,35.13865147,111.1087216
HIPK2,394.0883205,1017.285714,1632.152137,1161.137993
TNPO3,50.81274133,4.673469388,14.7308642,84.94115892
RFXANK,6.558781369,515.694898,0.412345679,188.52023
LPAR2,0.224903475,0.040816327,18.47103514,78.42204299
CTSA,228.4728885,0.224489796,0.486419753,165.3185096
SUGP2,15.51375483,0.040816327,100.1012346,228.5800478
SLC12A2,1577.123794,3121.734694,2010.498006,1471.451016
CNN2,773.0144426,185.9546939,615.7606743,522.5651673
ABCA7,2.4375,0.020408163,2.345679012,5.050776584
DDX20,10.43774131,321.0204082,1.223931624,54.49492234
BTBD1,46.94015444,503.4897959,30.70712251,76.98596176
FAR2,0.788214286,0.040816327,0.726,0.019366787
CHI3L2,172.1595077,0.285714286,0.307692308,262.0131422
SBNO2,0.094594595,0.306122449,0.056790123,55.74193548
PMS1,810.7343144,122.8367347,0.624691358,74.05346477
HMG20B,13.13947876,0.102040816,0.088888889,187.6424731
TAF11,88.34580118,1369.142857,411.5849952,228.6553166
AP3D1,17.73769305,0.673469388,319.037037,203.0492832
ZNF76,28.42857143,0.06122449,6.514529916,72.62724013
NTHL1,0.818774131,0.020408163,0.022222222,0.029271207
GNAI3,878.322635,2376.122449,1156.6302,996.8929512
IPO5,308.0067568,0.448979592,9.231528966,198.4560932
OAT,120.1701255,562.1632653,47.35897437,63.18100358
WDR3,54.11993243,0.12244898,14.92839506,100.0743727
PKN2,52.32504826,179.4897959,135.6,210.2619475
WDR18,0.076013514,0.102040816,475.4123457,57.79898449
TRAM2,0.027027027,4.693877551,193.7160494,8.386200719
DGKA,67.10352314,0.020408163,1.244444444,21.60663082
ERBB3,0.027027027,0.224489796,0.012345679,0.115292712
ANKRD44,1421.699807,177.7142857,1266.966952,4869.448328
KARS1,441.62014,447.4489796,480.1337131,540.7986858
ADAT1,0.678571429,0.040816327,0.012345679,18.67383513
PDIA5,0.040540541,2.816326531,0.113010446,0.00925926
TBC1D22B,24.26044643,0.102040816,0.037037037,11.90740741
NDUFB4,641.9954875,74.53040816,604.8593732,1018.287169
SPEN,398.8197394,222.5714286,1732.481291,1202.60902
MYLK,0.184604247,0.020408163,0.012345679,0.043906811
ZC3H15,605.3332529,954.1428571,2516.534283,966.5295698
MAP2K4,7.428330118,350.6938776,403.4528014,26.24074074
PACC1,281.0883205,849.5510204,0.044444444,128.0483871
SLK,254.6085907,4.020408163,54.53789174,946.7201314
CYB5R4,65.06756757,0.755102041,23.07483381,20.68369176
SEC61A2,0.044642857,0.020408163,0.022222222,0.150836321
PRKCQ,0.053812742,362.7755102,0.180246914,0.327658304
ASB1,52.52244206,0.183673469,9.089838557,0.05316607
FAM107B,1541.170125,5195.571429,2886.330294,1206.740741
TBC1D1,86.10810811,0.12244898,7.414814814,687.1003587
CDK13,230.0704634,70.95918367,547.1604938,92.44743133
MTHFD2,187.4138514,1196.947347,391.4191833,431.4856631
SLC9A7,175.621139,10.83673469,7.022222223,368.2750896
YBX1,4117.958574,5525.876122,3631.678152,4297.319468
PDE4A,1.6875,90.40816327,2.59354226,37.78345281
PPP2R5A,24.95004826,0.06122449,67.15289649,169.4602748
ELAVL1,32.39744208,52.40816327,42.67692309,47.22222222
DIP2B,358.6035232,0.040816327,68.20569802,69.45878136
SMARCD1,37.21887066,1.795918367,121.1333333,4.595280765
KDM4A,14.88392857,111.3297959,6.725925926,30.79506571
NFYC,233.8984725,2.326530612,84.95220514,236.8591936
ASPM,1.026785715,1.653061224,0.179487179,21.59946237
CD84,241.8540058,3.346938776,150.77151,653.0059738
ELOVL1,24.55405405,11.44897959,16.13580247,88.25179213
SPI1,13.06660232,0.040816327,10.07901235,0.592592593
ZNRD1,87.5366192,247.4271429,45.86675024,371.3175836
ZBTB11,340.1087331,0.224489796,49.87027541,119.4149881
ATXN3,54.1538755,10.10306122,916.9310198,394.9171595
GOLGA5,0.103281853,0.06122449,254.4207028,16.47520908
LRRC40,45.21307915,54.63265306,82.91794872,20.86827957
ISOC1,122.324083,0.571428571,90.37037037,96.11738352
TRMT11,138.4732143,13.08163265,257.0075973,134.0985663
THUMPD1,1930.51472,1169.857143,1231.204179,2156.128734
MSANTD3,0.049469112,19.42857143,289.1416904,33.94384707
ATG2B,15.30357143,0.142857143,70.46305792,142.4937276
ARFGEF1,55.31467182,91.36734694,201.1585945,135.1436679
MTFR1,6.653513514,0.020408163,10.928585,90.04420549
STAG3,452.4940637,376.1740816,353.8599866,374.254994
FECH,0.053812742,0.081632653,0.07008547,0.063918758
MYO9A,305.1126448,65,133.1337132,40.58452808
DDX3Y,1208.47973,0.040816327,173.4567901,1919.465353
PFKP,52.03788609,33.36734694,0.165432099,28.58900837
IDI1,1304.19931,1450.606735,1398.87207,1409.748265
SP100,1268.748794,1336.795918,2002.875024,2235.296479
KLF6,5040.201738,5500.326531,3147.439506,7558.754779
PLPP1,0.170924228,209.6610204,1.038702754,6.017377539
TRAM1,482.0410232,1222.163265,2896.260589,2483.555257
TNFRSF1A,0.531370657,0.551020408,0.075973409,0.18130227
CACNB1,10.47321429,0.020408163,0.022222222,0.018518519
EVI5,81.61631273,357.2653061,376.8180438,351.7945042
PKM,788.1332047,1002.428571,102.3853751,966.5675032
DHX29,165.9365347,216.4081633,746.4972458,252.6469534
DNTTIP2,1002.998793,2108.714286,2168.51453,3366.544803
TP53BP1,68.33913851,611.8020408,295.7576543,385.9110932
RRP15,705.193774,426.244898,334.0617284,1687.730585
RHOA,2428.193533,2994.591837,1744.500285,2913.401135
,32.02726834,422.0204082,0.197530864,220.1063321
ZFY,105.777027,0.020408163,0.044444444,373.4946237
IARS2,167.3887548,67.40816327,74.18898385,118.1881721
SYT1,0.576254826,7.775510204,0.024691358,29.69354839
IDH3G,0.196911197,452.2816327,2.050522317,171.6109469
ROCK1,81.99234797,965.122449,2426.418613,388.9983841
CBFB,2.458011583,1.102040816,741.68604,164.385902
PDK3,49.53281853,0.102040816,117.9789174,4.336917563
HDAC4,0.008928572,0.040816327,0.562962963,0.094086022
RASSF1,77.60810811,289.5,49.25565052,47.04988053
IFI35,18.95608108,343.3061224,0.147008547,19.21176822
HEATR6,116.1148649,0.183673469,0.086419753,0.119175628
COASY,19.83566602,0.081632653,1.533333333,17.94683393
MEF2A,393.2359629,860.3022449,30.22731244,396.9976105
OTUD5,58.84025096,0.183673469,106.2374169,286.0910992
TFE3,0.053571429,0.244897959,0.075973409,2.319295102
TBC1D25,1.558156371,0.979591837,186.3950617,166.6496416
ACSL4,342.2647201,0.408163265,139.165812,70.86648746
INPP5A,26.90178572,36.08163265,201.2810921,10.69291219
GPKOW,14.4828668,0.183673469,112.6049383,19.07646356
GRIPAP1,43.68798262,295.2653061,10.15251662,255.8204898
FTSJ1,40.74879344,8.489795918,127.5840456,156.3853047
PRR11,0.297297298,0.040816327,0.012345679,56.7314815
ATP11A,0.138754826,0.06122449,34.91111111,0.020011948
POLR1A,52.5982143,15.34693878,39.04444443,5.510454002
LAPTM4A,690.0866312,1083.040816,793.097626,1885.301972
TTC7A,0.455745657,1.12244898,4.903703704,1.854540024
IP6K2,148.9502896,3.571428571,65.78119659,450.8646954
SRBD1,44.9867278,59.02040816,322.3299145,1.070191159
KIF2A,225.5475386,352.9591837,456.7223171,611.04092
RASGRP2,14.61607143,131.5306122,10.95156695,74.72998805
PSME4,624.7273167,0.408163265,308.4210826,611.2443251
IFT80,0.102799228,0.111836735,90.28319087,3.035244922
SIRT2,41.08108108,69.89795918,48.2962963,82.07078856
ERLEC1,91.89599421,42.06122449,0.761633428,364.39546
MAST4,0.364623553,6.040816327,0.520987654,26.07407408
NUP133,224.297056,0.081632653,110.9969611,88.64784947
NUCKS1,1798.912886,3333.979592,2054.293257,1753.060633
VPS35,665.3110522,186.755102,707.9325736,358.8751493
DNAJA2,582.093388,1159.061224,462.6664768,546.4038232
BCL3,17.83470077,13.75510204,0.237037037,9.316606929
KCNAB2,23.55381274,5.12244898,6.267806267,6.63172043
ABCC9,0.080839769,0.142857143,0.097245964,0.312425329
CLEC2D,2391.436431,4086.480612,2699.200105,5158.284836
FUNDC1,0.027027027,0.285714286,57.5111111,7.828255675
RORA,842.3052605,201.9591837,11.31917379,3.777479092
ATP1B3,4254.086243,13043.67347,5630.977778,3389.5681
NEDD4,0.261100386,1.326530612,0.195061728,0.093189964
PIGB,112.6892085,536.3267347,1.811358025,165.6328196
MAPK6,477.3909749,161.1020408,1.696296296,311.8461768
GNB5,139.3658301,767.5083673,0.101234568,372.2099462
RAB27A,0.555019305,219.5306122,2.725546059,123.2685185
HDHD5,32.71911197,0.040816327,170.0740741,43.70908005
UFD1,671.5854247,23.91836735,388.3918329,77.89157707
PHRF1,0.031370657,0.040816327,0.184045584,0.362007169
ELP1,1.229488417,0.040816327,0.39297246,221.422043
NUCB2,3.540781853,4.673469388,10.37037037,129.3862007
SPTB,0.035955599,0.020408163,0.051282051,0.014635604
DAPP1,1677.568533,3677.265306,1359.404179,3581.307067
SLC44A1,7.094111971,0.408163265,378.2837606,430.380227
TMEM260,29.16071429,0.020408163,0.044444444,5.89665472
SMG6,0.0625,0.040816327,26.68030769,116.4660394
EXOC5,652.7251446,2.551020408,763.9037037,155.7616488
DGCR2,9.232142855,0.020408163,0.777777778,32.31899642
RNF126,138.9239865,0.204081633,16.25679012,142.962963
MNT,25.68918919,0.040816327,36,24.17771804
ZXDC,38.15226834,14.34693878,2.407407407,83.92174432
JMJD6,1048.471043,1.040816327,135.5622032,213.6171505
POLB,615.2719595,21.44897959,185.2759734,93.44056152
WIPI1,33.57937983,0.040816327,0.12345679,29.99976703
GBA2,0.112451738,0.102040816,248.6881728,2.892473119
ASNS,0.11703668,746.6306122,63.36501613,346.134083
AP3M2,168.1973938,169.9795918,1.738271605,13.5630227
PABPC1,4198.031542,10535.23306,7057.310304,6081.265003
TESK2,0.044642857,176.6326531,0.024691358,17.75477897
CFAP20,90.95173744,510.6530612,350.2691357,146.4050179
CSNK2A2,270.9874517,223.5510204,352.8558404,368.4728196
EIF2B3,0.915540541,0.551020408,94.39753085,102.6164874
TCOF1,28.25844595,295.5918367,38.51035137,116.6612903
CDC42,6148.889245,12299.98673,4552.161415,10120.38581
OSBPL3,46.63537645,114.5918367,190.4488129,47.99432497
RAD18,0.049227799,0.06122449,0.044444444,72.1747312
ATP2B1,2264.279682,7591.163265,2595.679012,3049.414278
NCK2,51.32915058,6.326530612,0.420702754,84.45788531
MAP4K4,252.0402992,2317.020408,1775.347388,737.4211469
MGAT4A,564.3798263,1087.102041,1128.607787,159.5716846
RPL31,4667.26604,6490.392245,9290.931523,3623.886437
WDR1,41.66554054,384.6530612,472.8,30.75089606
SNX13,23.13875483,0.265306122,104.359924,26.63321386
ARHGAP10,0.026785715,0.040816327,0.083950617,0.014635604
ING3,491.2835425,472.4285714,244.711491,630.0492832
LMCD1,0.008928572,0.081632653,0.034567901,0.023894863
BUD23,699.9723407,918.9387755,807.9726494,272.0594385
SEL1L,302.5004826,797.244898,88.62070277,869.0474911
ATP6AP1,121.9276062,511.1020408,446.9728394,5.606630826
TCF3,555.9698358,841,263.2412156,212.2004182
TRIB2,8.678330116,9.571428571,92.67388415,1.276583035
DAZAP1,157.0383687,1.551020408,134.985565,1.822879331
MBD3,0.013513514,23.79591837,154.8831909,0.027777778
HLTF,118.6392374,232.7346939,0.025641026,132.7732975
FAM50A,27.93050193,1.020408163,67.24197532,112.7084827
CPSF1,31.78137066,0.693877551,0.158024691,0.18130227
PDCD2,36.04319499,364.0204082,118.2666667,93.32258063
RDH11,180.2157336,666.52,120.1952517,208.0334528
PRKACA,17.05357143,0.285714286,0.140740741,103.9313023
ACTN1,0.13030888,0.163673469,0.126875594,0.511051374
PTPN18,29.058639,0.346938776,981.3705604,72.71296298
LIMS2,20.20994208,0.020408163,0.133333333,0.005376344
TFRC,164.9331564,334.7755102,266.3287749,726.8778375
SREBF1,22.21694257,0.102040816,99.86153847,0.033154122
AFF4,371.5637066,931.3265306,596.4583096,351.4826762
UBE2D1,71.62982624,144.6938776,329.6695157,25.23058543
MPP5,9.57142857,0.040816327,0.088888889,2.200716846
SMC1A,213.7504826,74.55102041,542.7244065,313.2753883
HSD17B10,127.1049711,708.122449,364.7403609,134.4148745
MARK2,2.277027027,3.448979592,25.75802469,2.721027479
HMMR,0.026785715,11.55102041,0.047863248,0.288829152
CHFR,14.11727799,0.163265306,0.251282051,17.58521505
FCGR2B,371.7621791,0.12755102,0.481481481,289.7964218
NFATC3,268.554334,0.346938776,600.5241233,154.7807587
TRNT1,135.553639,3.673469388,510.2131053,281.1044564
ACADVL,87.39237452,0.897959184,7.148148148,60.35065713
STK10,133.6587838,0.102040816,580.583286,220.0970729
FBXW11,7.596525096,19.30612245,216.782716,94.04689368
ACAP1,63.24348457,492.3061224,152.2265907,274.9313023
DERL2,294.1624035,2292.408163,330.881869,1369.757169
SIDT1,61.53740349,5.224489796,178.1851852,158.6305257
AP1M1,62.23769307,156.1428571,0.342640076,18.07108722
MCM2,37.6136583,0.12244898,0.051282051,44.95818399
LLGL2,0.071428572,0.040816327,0.044444444,3.179808841
PDE8A,72.82601351,0.571428571,2.798290598,226.84319
SDHA,45.12546091,765.8095918,200.5499506,77.8928017
SMARCE1,411.8631757,463.1836735,94.3308642,1437.05983
KDM5A,1340.81917,1297.632653,242.4847104,440.4435484
FERMT2,0.027027027,0.081632653,0.012345679,0.020011948
PTGS2,0.423262549,0.224489796,0.219563153,0.283154122
MAP3K13,186.5868726,0.081632653,719.5323837,180.1833035
ST6GAL1,781.2970562,1173.77551,423.9075024,249.2586619
PICALM,265.2471043,1.979591837,69.86666667,151.3195938
NSF,164.7409556,1130.175102,0.101234568,258.5794056
CLASP1,0.638513514,0.020408163,64.82716048,252.4584827
MRPS34,639.121139,405.1428571,367.5935422,139.1708482
CLNS1A,820.4387064,329.122449,13.62431149,369.6562127
EED,189.8214286,0.244897959,375.1509971,423.4510155
TSG101,107.0738417,83.26530612,1367.073884,220.4091995
NCBP3,110.1563707,360.877551,220.6716049,169.0716846
ATP2A3,23.71935328,37.51020408,224.982716,187.2225209
MGLL,0.234073359,0.102040816,0.69325736,22.84767025
BCS1L,83.73865832,0.020408163,0.145679012,55.23864992
DPP8,42.57553089,209.3469388,0.202849003,118.0319594
ZNF532,1.392857143,2.326530612,1.81671415,147.0319594
LMAN1,447.3443533,1187.979592,542.8011397,1009.303166
HACD3,430.3947877,1.367346939,5.116999049,142.0567503
IPCEF1,3.179777992,138.1836735,253.4567901,0.844982079
ZZEF1,26.14662162,9.632653061,750.6774928,24.73928614
ENO1,1849.119933,3794.591837,1350.555935,2215.018949
MYDGF,215.781612,573.6530612,80.74207028,489.6845878
TUBE1,1.464285715,0.836734694,0.088888889,101.5325568
TXK,0.143098456,0.163265306,0.422222222,38.34289128
ACTR6,143.4387066,1.612244898,2.41671415,71.99701314
TIPIN,0.040540541,350.4693878,0.022222222,0.273894863
SRI,154.9430502,855.6326531,319.2081671,477.2329749
EIF4G3,636.075531,38.18367347,914.1905032,62.36320191
NUP37,26.74565637,1099.877551,0.32345679,0.092592593
TTC38,0.013513514,0.020408163,0.061728395,0.251493429
ACAT1,74.70921813,320.0612245,0.400949668,131.6786141
GRAMD4,0.098938224,0.040816327,0.025641026,59.72759854
ZNF638,1111.052848,349.4081633,473.9962014,1016.424134
SLC25A40,27.35376448,0.020408163,0.044444444,0.070191159
TIMM21,228.0588803,1.93877551,5.697245963,40.21684588
ZNF37A,314.2910135,1.816326531,77.76790125,145.7213441
MARK3,119.195222,354.3469388,227.2,177.5794504
SLC25A3,489.9148166,778.6938776,1886.774739,1204.350657
FNDC3B,0.454874518,1.346938776,8.039316239,88.3088411
FOSL2,457.6660232,255.5714286,279.2237417,839.6484468
FRYL,535.7741313,326.9591837,479.5834758,74.25746715
TMEM131,110.4375,660.4897959,126.7405508,103.7494026
ACTB,26974.81706,35450.03061,10216.20038,23825.06012
PLD1,0.040299228,0.040816327,0.04691358,9.38888889
DLG1,27.39445222,9.612244898,2.056790123,11.34707288
RAB7A,591.4816603,1698.877551,319.6178537,620.3300478
BCAP29,160.8361487,92.06122449,278.2414055,277.6117085
SEC31B,16.35859073,0.020408163,0.025641026,61.37185185
SART3,184.867278,693.8571429,116.25717,308.847969
ARHGAP15,138.2442085,1624.081633,459.754416,838.6299286
EXOSC7,72.0415058,0.183673469,144.4605888,77.31869771
KIFAP3,52.34435328,0.183673469,0.044444444,62.65113503
MKRN2,249.1163128,318.2112245,0.121937322,8.144862604
MCM6,5.089527027,25.24489796,119.3333333,58.05555556
REXO2,111.8298793,1234.040816,388.4436847,231.087515
RBM7,71.89899133,6.142857143,1715.188794,454.5604899
RBMS2,27.39218147,0.102040816,0.044444444,0.18353644
BAZ2A,142.1237452,355.0816327,17.76638177,345.9977658
MLH1,25.36607143,0.183673469,74.32592594,0.818399045
KLHL20,12.69666988,3.346938776,4.328395062,40.98894863
ANKRD13A,860.5033785,957.7755102,437.1468756,367.3441996
TPD52,355.0376448,2110.020408,315.4168281,1001.369767
TRAF4,292.6055791,51.64836735,26.47266667,23.93752987
PAG1,648.0625,133.877551,395.9010447,360.5881123
ICAM3,625.6692592,1401.517143,442.1935481,285.1610693
NT5C2,101.9140927,0.249591837,286.5120608,80.71701612
MCAM,90.5810811,0.020408163,41.57037036,0.023894863
MBNL3,117.0567085,24.59183673,6.933333333,200.9390681
ARHGEF1,229.6266892,0.571428571,22.98271605,203.0636201
STXBP2,22.80116313,0.163265306,7.88051852,109.645
MAP2K7,6.09047056,75,5.042735043,24.43727599
DGKD,98.73914095,0.244897959,7.334283,27.57168459
TOP2B,1251.588321,854.4693878,876.1118708,595.8637993
TM9SF3,135.9669402,11.7755102,652.919848,434.8016727
NFKB2,20.1324807,0.979591837,55.38765433,344.4755078
UBE2T,11.5094112,2.224489796,0.044444444,32.14157706
DNAJC10,258.1599904,2077.530612,791.6271604,837.7132617
GTF3C1,0.258928572,274.3673469,18.09876543,28.55227001
IL4R,25.27992278,653.755102,33.05622032,731.077957
USP33,280.9403958,974.5714286,161.5580247,595.1329152
SNRPA,103.2142857,2,6.884140552,16.53315412
EXOSC5,15.10738417,234.2653061,84.53333333,68.25
DYNC1I2,291.3607988,241.7773469,145.0325508,129.9828614
APBB1IP,545.5361969,37.81632653,542.1173788,361.181601
LRCH4,6.17267857,0.020408163,19.12592593,8.210555556
FAM76B,38.36196911,77.32653061,3.75688509,705.8930705
POLD3,74.61631273,0.163265306,0.12345679,20.10424134
CAPZB,515.1138996,1321.306122,912.4427351,465.3004779
GPR137B,0.049469112,3.020408163,0.066666667,0.074074074
JADE1,115.808639,0.040816327,111.3618234,182.1406332
UBE2A,748.1558012,421.877551,1288.989744,516.3689785
FGFR1,17.90661197,0.102040816,0.092307692,0.349462366
CST7,3.04753861,293.3673469,140.0708452,711.0678016
PIAS2,184.449807,111.4081633,3.528964862,165.1027479
ARAF,68.44280889,0.163265306,23.28888889,48.12724014
LAMP3,0.22972973,26.79591837,0.085849953,0.084826762
ACER3,0.319739383,0.020408163,0.300664767,0.19474313
UBE2K,192.3721043,220.1428571,191.3834758,183.3927718
PIK3C3,2.800675676,0.163265306,2.968281102,179.3670848
N4BP2,317.844112,521.6938776,0.467236467,64.07915174
TIGAR,105.2014961,292.6734694,363.7920227,342.0053764
SYNJ2,58.77027025,61.89795918,21.17037037,189.6642772
PPP2R5C,4051.143731,2131.47898,2712.237094,2844.20365
PMS2P1,22.80276544,0.306122449,0.044444444,58.44315414
GNB1,400.9256757,467.9183673,677.702374,487.5776583
MLLT10,113.0552606,238.1632653,223.2584995,289.2482079
P2RY10,185.9657336,170.3265306,1297.662868,664.2270012
ITM2A,254.3933398,18.18367347,620.7318139,590.0448029
NRDC,346.8684845,26.44897959,538.7004408,153.9793907
VDAC3,159.3380792,1526.102041,597.0499525,598.1810036
PCM1,474.0557433,94.55102041,1157.59924,1884.749403
TNRC6C,459.2425193,0.081632653,0.30617284,22.39038232
CBFA2T2,0.031370657,0.285714286,120.6888889,45.91547192
ITCH,94.80598457,346.4081633,141.3679012,651.879331
PKD2L2,3.608129826,0.020408163,0.033589744,0.334548985
TP53INP2,0.022442085,268.5918367,22.67844254,9.171146954
